subject,group,version,age,gender,hispanic,ethnicity
520,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
513,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
525,younger,narrative_centrality,19,Female,No,Asian
501,younger,narrative_centrality,26,Female,No,Caucasian / White
502,younger,narrative_centrality,19,Female,No,Caucasian / White
503,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
504,younger,narrative_centrality,20,Male,No,Asian
505,younger,narrative_centrality,18,Female,No,Asian
506,younger,narrative_centrality,19,Female,No,Asian
507,younger,narrative_centrality,19,Female,No,Asian
508,younger,narrative_centrality,22,Female,No,African American / Black
509,younger,narrative_centrality,21,Male,No,Asian
510,younger,narrative_centrality,19,Female,Yes,Caucasian / White
511,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
512,younger,narrative_centrality,21,Female,No,Asian
514,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
515,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
516,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
517,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
518,younger,narrative_centrality,22,Male,No,More Than One Race
519,younger,narrative_centrality,20,Female,No,Caucasian / White
521,younger,narrative_centrality,22,Female,No,Asian
522,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report
523,younger,narrative_centrality,19,Female,No,African American / Black
524,younger,narrative_centrality,,Prefer Not To Report,Prefer Not To Report,Prefer Not To Report